date,year,aircraft_type,category,manoeuvre,fit,mac,loc,fio,obstacle,enviro,weather,bird_strike,structural,mechanical,incapacitation,event_name,practice,air_race,demo,demo_prac,flypast,flypast_prac,photo_opp,race_practice,aero_comp,flight_test,military,civilian,formation_team,drone_show,pilot_error,pilot_killed,pilot_injured,crew_kill,crew_inj,pax_kill,pax_inj,spec_kill,spec_inj,pub_kill,pub_inj,para_killed,para_inj,fatalities,casualties,location,country,remarks,contributing_factor,man_factor,machine_factor,medium_factor,mission_factor,management_factor,continent
1997-04-11,1997,Gordon Price Ultimate 10-300S,Sport Aerobatic,Inverted Ribbon Cut ,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Arizona,USA,,Last light ,1,0,0,0,0,
1997-05-28,1997,Canadair CT-114 Tutor,Trainer Jet,Aerobatics Unknown,0,1,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,New York,USA,,,0,0,0,1,0,
1997-06-01,1997,North American F-86E Sabre,Vintage Fighter Jet,Cuban 8,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,1,1,Colorado,USA,,,1,0,0,0,0,
1997-06-11,1997,Aero Vodochody  L-39ZA ,Trainer Jet,Loop,1,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Timisoara,Romania,,,1,0,0,0,0,
1997-06-14,1997,Westland Lynx Mk 80,Helicopter,Wingover,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Warsaw,Poland,,,1,0,0,0,0,
1997-06-15,1997,Chengdu J-7GB,Fighter Jet,Loop,0,1,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Tianjin,China,,,0,0,0,1,0,
1997-06-21,1997,Sukhoi Su-27 Flanker,Fighter Jet,Landing,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Bratislava,Slovakia,,,0,0,0,0,0,
1997-06-22,1997,Formula V Homebuilt,Experimental Homebuilt,Air Race,0,1,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,New York ,USA,,,0,0,0,1,0,
1997-06-27,1997,Northrop AT-3 Trainer,Trainer Jet,Barrel Roll,1,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Tapel/Kang,Taiwan,Barrel Roll,,1,0,0,0,0,
1997-07-26,1997,Extra 300,Sport Aerobatic,Lomcevak,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,9.0,40.0,0.0,0.0,0.0,0.0,1,1,Ostende,Belgium,,lomcevak,1,0,0,0,0,
1997-09-14,1997,Lockheed F-117A Nighthawk,Fighter Jet,Climbout,0,0,0,0.0,0,0,0,0,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,Maryland ,USA,,,0,1,0,0,0,
1997-09-20,1997,Pitts Special S-24,Sport Aerobatic,Roll Snap Downline,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Texas,USA,Downline snap rolls,,1,0,0,0,0,
1997-10-12,1997,Messerschmitt BF-109,Vintage Fighter Propeller,Dive,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Duxford,UK,,,0,1,0,0,0,
1997-11-10,1997,Cessna OA-37B Dragonfly,Trainer Jet,Turn,1,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,San Isidro,Dominican Republic,,,1,0,0,0,0,
1998-03-01,1998,Air Tractor 802A,Agricultural,Bombing Demo Fire Water Drop,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Mt Gambier,Australia,,,1,0,0,0,0,
1998-03-19,1998,Percival Piston Provost,Vintage Trainer Propeller,Stall Turn,1,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Pretoria ,South Africa,Decision,Weather,1,0,0,0,0,
1998-04-08,1998,Curtiss P-40E Warhawk,Vintage Fighter Propeller,Landing,0,0,0,0.0,0,0,0,0,0,1,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Wanaka,New Zealand,,,0,1,0,0,0,
1998-04-08,1998,Yakolev 52 + Yakolev 50,Vintage Trainer Propeller,Cuban 8,0,1,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Essex ,UK,,,0,0,0,1,0,
1998-04-13,1998,L'avion Ultrabat,Experimental Homebuilt,Engine Start,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,Mangalore,Australia,,,0,0,0,0,0,
1998-04-12,1998,Extra 300,Sport Aerobatic,Spin Knife Edge ,0,0,0,0.0,0,0,0,0,0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Illinois,USA,Knife edge spin,First GA GLOC?,0,0,0,0,0,
1998-04-19,1998,Boeing Stearman,Vintage Trainer Propeller,Loop,0,1,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,2,2,Florida,USA,Rejoin,,0,0,0,1,0,
1998-04-21,1998,Starlight Warp Ultralight,Experimental Homebuilt,Turn,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Florida,USA,,,1,0,0,0,0,
1998-04-26,1998,Fouga CM-170 Magister,Vintage Trainer Jet,Aerobatics Unknown,0,1,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,Rennes,France,,,0,0,0,1,0,
1998-05-08,1998,Cessna A-37B Dragonfly,Trainer Jet,Aerobatics Unknown,0,1,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Suwon,South Korea,,,0,0,0,1,0,
1998-05-16,1998,Replica SE-5A Scale ,Vintage Fighter Propeller,Loop,0,0,0,0.0,0,0,0,0,0,1,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Renfrewshire,UK,,,0,1,0,0,0,
1998-05-19,1998,Sukhoi Su-29,Sport Aerobatic,Downline Gyroscopic ,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Manassas,USA,,,1,0,0,0,0,
1998-06-05,1998,Hawker Hunter F.4,Vintage Fighter Jet,Roll Opposition ,0,0,0,0.0,0,0,0,0,0,1,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Dunsfold ,UK,,,0,1,0,0,0,
1998-07-21,1998,Agusta A-109 Hirundo,Helicopter,Flypast,0,0,0,0.0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Brussels ,Belgium,,,0,1,0,0,0,
1998-07-23,1998,MiG-29 Fulcrum,Fighter Jet,Turn Positioning,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Budapest,Hungary,Backside of curve,Density Alt,1,0,0,0,0,
1998-07-27,1998,Consolidated PBY-5A Catalina,Maritime Surveillance Propeller,Landing,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Southampton,UK,Corrosion vs water landing,,0,1,0,0,0,
1998-08-02,1998,Supermarine PR-X1 Spitfire,Vintage Fighter Propeller,Landing,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Kent,UK,,"Bounced landing; deep, wind factor",1,0,0,0,0,
1998-08-09,1998,Rollason D.31A Turbulent,Sport Aerobatic,Wingover,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Norfolk,UK,LOC,Energy management,1,0,0,0,1,
1998-09-06,1998,Parachutist,Parachuting,Landing,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0,0,Toronto ,Canada,,,1,0,0,0,0,
1998-09-15,1998,Chengdu F-7   ,Fighter Jet,Aerobatics Unknown,1,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Tianjin ,China,,,1,0,0,0,0,
1998-09-17,1998,Hughes Cassutt 111M2 Formula 1 ,Racer,Approach,0,0,1,0.0,0,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Nevada,USA,,,1,0,0,0,0,
1998-11-17,1998,Bae Hawk Mk T.1,Trainer Jet,Approach,0,0,1,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Cranwell,UK,Backside of curve,,1,0,0,0,0,
1998-12-10,1998,Canadair CT-114 Tutor,Trainer Jet,Turn,0,1,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Moose Jaw ,Canada,Anticipation,,0,0,0,1,0,
1999-02-27,1999,Canadair CT-114 Tutor,Trainer Jet,Landing,0,0,1,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Moose Jaw ,Canada,,,1,0,0,0,0,
1999-03-31,1999,Supermarine Spitfire Mk IX,Vintage Fighter Propeller,Takeoff,0,0,0,1.0,Runway,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Manston ,UK,,,0,0,0,0,0,
1999-04-17,1999,Wingwalker,Vintage Trainer Propeller,Wing Walking,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Jackson,USA,,,0,0,0,0,0,
1999-04-19,1999,Dassault/Dornier Alpha Jet,Trainer Jet,Barrel Roll,0,1,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Beauvechain,Belgium,,,0,0,0,1,0,
1999-04-25,1999,Lockheed Martin F-16 ,Fighter Jet,Turn,0,1,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Florida,USA,,,0,0,0,1,0,
1999-05-30,1999,North American Wirraway,Vintage Trainer Propeller,Spin,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,New South Wales,Australia,,,1,0,0,0,0,
1999-06-05,1999,Aermacchi AM-339,Trainer Jet,Aerobatics Unknown,0,0,0,0.0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Bratislava,Slovakia,,,0,0,1,0,0,
1999-06-06,1999,BAe Systems Hawk 200,Fighter Jet,Barrel Roll,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,1,1,Bratislava,Slovakia,,Possible G-LOC,1,0,0,0,0,
1999-06-12,1999,Sukhoi Su-30MK,Fighter Jet,Downline Roll,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Paris,France,,,1,0,0,0,0,
1999-06-19,1999,North American F-86E Sabre,Vintage Fighter Jet,High Alpha Fly By,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"New Jersey, ",USA,Fuel pump failure possible,,0,1,0,0,0,
1999-06-20,1999,Hawker Hunter Mk 58A,Vintage Fighter Jet,Landing Tail Strike,0,0,0,0.0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Fermanagh,Ireland,Windshear,,0,0,1,0,0,
1999-07-03,1999,Cassutt Racer IIIM,Racer,Roll,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Isle of Wight,UK,Pitch attitude too low for the low,Attitude control,1,0,0,0,0,
1999-07-29,1999,Vought F-4U Corsair + Grumman F-8F Bearcat,Vintage Fighter Propeller,Takeoff,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Oshkosh,USA,,Poor ground communications,0,0,0,0,0,
1999-08-28,1999,Aero Vodochody L-39 Albatros,Vintage Fighter Jet,Fly By,0,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Matsapha,Swaziland,,Canopy not properly closed,0,0,0,0,0,
1999-09-05,1999,Aermacchi AM-339,Trainer Jet,Aerobatics Unknown,0,0,0,0.0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Bratislava,Slovakia ,,,0,0,1,0,0,
1999-09-12,1999,Cessna L-19 Birddog + Cessna O-2,Vintage Light Utility,Flypast,0,1,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Massachusetts,USA,,Loss of visual overtaking,0,0,0,1,0,
1999-09-15,1999,MiG-29 Fulcrum,Fighter Jet,Landing,0,0,0,0.0,0,0,0,0,0,1,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Plovdiv,Bulgaria,,,0,1,0,0,0,
1999-09-18,1999,Homebuilt Mustang P-51,Racer,Air Race,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Nevada,USA,,Empennage Flutter,0,1,0,0,0,
1999-09-25,1999,Hispano Aviacion HA-1112 Buchon,Vintage Fighter Propeller,Approach,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Sabadell,Spain,,,1,0,0,0,0,
1999-10-01,1999,Beech D-45  ,Vintage Light Utility,Turn Climbing,0,1,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Illinois,USA,,Loss of visual during 'pop top' break,0,0,0,1,0,
1999-10-03,1999,Oracle Turbo-Raven ,Sport Aerobatic,Loop,1,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,California,USA,,,1,1,0,0,0,
1999-10-28,1999,Boeing F/A-18 Hornet,Fighter Jet,Fly Bys,1,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Georgia ,USA,,Loss of concentration ,1,0,0,0,0,
2000-01-08,2000,Pitts Special S-1X,Sport Aerobatic,Downline Roll Snap ,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,California,USA,,Downline snaps,1,0,0,0,0,
2000-03-19,2000,Lockheed Martin F-16,Fighter Jet,Split-S,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Texas,USA,,,1,0,0,0,0,
2000-03-31,2000,Supermarine Spitfire IX-T,Vintage Fighter Propeller,Taxying,0,0,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Cambrideshire ,UK,,,0,0,0,0,0,
2000-04-13,2000,Velox Rev 2,Sport Aerobatic,Downline Roll Snap ,0,0,0,0.0,0,0,0,0,1,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Florida,USA,Structural,Downline snaps ,0,1,0,0,0,
2000-04-15,2000,Supermarine Spitfire Mk IX,Vintage Fighter Propeller,Wingover,0,0,0,0.0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Zwartkop,South Africa,,,0,1,0,0,0,
2000-04-26,2000,Edge 360,Sport Aerobatic,Fly By,0,0,0,0.0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Florida,USA,,,0,0,1,0,0,
2000-05-27,2000,Mudry CAP-10B,Sport Aerobatic,Stall Turn Stall,0,1,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Florida,USA,,,0,0,0,1,0,
2000-06-03,2000,Aero Vodochody L-39 Albatros,Trainer Jet,Aerobatics Unknown,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Sliac,Slovakia,,Unknown,1,0,0,0,0,
2000-06-18,2000,Grumman F-14 Tomcat,Fighter Jet,Wave Off,0,0,1,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,2,2,Pennsylvannia ,USA,,,1,0,0,0,0,
2000-06-24,2000,Aeroprakt A-23M Baby Dragon,Experimental Homebuilt,Fly By,0,0,0,0.0,0,0,0,0,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Samara,Russia,Flutter????,,0,1,0,0,0,
2000-07-04,2000,Kawasaki T-4,Trainer Jet,Aerobatics Unknown,0,1,0,0.0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Matsushima,Japan,,,0,0,0,1,0,
